filename	place	building	detail	date	calc	camera	product	year	film	nr
gsch-1999-13-27	Palermo	S. Giovanni degli Erimitani		Sa. 27.3.	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	13	27
gsch-1999-13-28	Palermo	S. Giovanni degli Erimitani		Sa. 27.3.	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	13	28
gsch-1999-13-29	Palermo	S. Giovanni degli Erimitani		Sa. 27.3.	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	13	29
gsch-1999-13-30	Palermo	S. Giovanni degli Erimitani		Sa. 27.3.	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	13	30
gsch-1999-14-01	Palermo	S. Giovanni degli Eremitani	Kreuzgang	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	1
gsch-1999-14-02	Palermo	S. Giovanni degli Eremitani		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	2
gsch-1999-14-03	Palermo	S. Giovanni degli Eremitani		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	3
gsch-1999-14-04	Palermo	S. Giovanni degli Eremitani		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	4
gsch-1999-14-05	Palermo	S. Giovanni degli Eremitani		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	5
gsch-1999-14-06	Palermo	S. Giovanni degli Eremitani	Nebengebäude, Fenster	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	6
gsch-1999-14-07	Palermo	S. Giovanni degli Eremitani		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	7
gsch-1999-14-08	Palermo	Pal. Reale		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	8
gsch-1999-14-09	Palermo	Pal. Reale		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	9
gsch-1999-14-10	Palermo	Porta Nuova	1583 (zur Erinnerung Karls V. an den Sieg bei Tunis 1535), 1761 rest.	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	10
gsch-1999-14-11	Palermo	Cap. Palatina		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	11
gsch-1999-14-12	Palermo	Cap. Palatina		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	12
gsch-1999-14-13	Palermo	Cap. Palatina	Vorhalle	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	13
gsch-1999-14-14	Palermo	Cap. Palatina		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	14
gsch-1999-14-15	Palermo	Cap. Palatina		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	15
gsch-1999-14-16	Palermo	Pal. Reale		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	16
gsch-1999-14-17	Palermo	Cap. Palatina		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	17
gsch-1999-14-18	Palermo	Pal. Reale		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	18
gsch-1999-14-19	Palermo	Pal. 		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	19
gsch-1999-14-20	Palermo	Dom		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	20
gsch-1999-14-21	Palermo	Pal. Archivescovile		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	21
gsch-1999-14-22	Palermo	Pal. Archivescovile		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	22
gsch-1999-14-23	Palermo	S. ... (Corso Vittorio Emanuele)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	23
gsch-1999-14-24	Palermo	(Hunde)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	24
gsch-1999-14-25	Palermo	S. ... (Ecke V.d. Scuole)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	25
gsch-1999-14-26	Palermo	S. Basilio		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	26
gsch-1999-14-27	Palermo	S. Ignazio Martire all'Olivella		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	27
gsch-1999-14-28	Palermo	Oratorio di S. Filippo Neri				Nikon	Agfa CTPrecisa 100	1999	14	28
gsch-1999-14-29	Palermo	Museo Archeologico	Portal 15.Jh.	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	14	29
gsch-1999-15-01	Palermo	Museo Archeologico	Mumiensarkophag	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	1
gsch-1999-15-02	Palermo	Museo Archeologico	Portal 15.Jh.	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	2
gsch-1999-15-03	Palermo	Museo Archeologico	Metopen von Selinunt, Tempel E(?)	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	3
gsch-1999-15-04	Palermo	Museo Archeologico	Metopen von Selinunt, Tempel F(?)	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	4
gsch-1999-15-05	Palermo	Museo Archeologico		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	5
gsch-1999-15-06	Palermo	Museo Archeologico		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	6
gsch-1999-15-07	Palermo	Museo Archeologico	Götterstatue	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	7
gsch-1999-15-08	Palermo	Museo Archeologico	Phönikischer Grabaltar	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	8
gsch-1999-15-09	Palermo	Teatro Massimo		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	9
gsch-1999-15-10	Palermo	Teatro Massimo		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	10
gsch-1999-15-11	Palermo	Teatro Massimo		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	11
gsch-1999-15-12	Palermo	Feuerwache		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	12
gsch-1999-15-13	Palermo	Feuerwache		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	13
gsch-1999-15-14	Palermo	Via Roma		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	14
gsch-1999-15-15	Palermo	Via Roma		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	15
gsch-1999-15-16	Palermo	Via Roma	Postamt	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	16
gsch-1999-15-17	Palermo	Chiesa di Valverde		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	17
gsch-1999-15-18	Palermo	S. Domenico	Tommaso Maria Napoli OP, Fass. 1726 voll.	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	18
gsch-1999-15-19	Palermo	S. Domenico		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	19
gsch-1999-15-20	Palermo	Palazzo in Via Bandiera	(19.Jh.)	(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	20
gsch-1999-15-21	Palermo	Palazzo in Via Bandiera		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	21
gsch-1999-15-22	Palermo	(Kreuzwegplakat)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	22
gsch-1999-15-23	Palermo	S. Maria Nuova		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	23
gsch-1999-15-24	Palermo	S. Maria Nuova		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	24
gsch-1999-15-25	Palermo	S. Maria Nuova		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	25
gsch-1999-15-26	Palermo	S. Maria della Catena		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	26
gsch-1999-15-27	Palermo	S. Maria della Catena		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	27
gsch-1999-15-28	Palermo	S. Maria della Catena		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	28
gsch-1999-15-29	Palermo	S. Maria della Catena		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	15	29
gsch-1999-16-01	Palermo	S. Maria della Catena		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	1
gsch-1999-16-02	Palermo	Pal. Chiaramonte		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	2
gsch-1999-16-03	Palermo	Pal. Chiaramonte		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	3
gsch-1999-16-04	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	4
gsch-1999-16-05	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	5
gsch-1999-16-06	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	6
gsch-1999-16-07	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	7
gsch-1999-16-08	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	8
gsch-1999-16-09	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	9
gsch-1999-16-10	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	10
gsch-1999-16-11	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	11
gsch-1999-16-12	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	12
gsch-1999-16-13	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	13
gsch-1999-16-14	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	14
gsch-1999-16-15	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	15
gsch-1999-16-16	Palermo	(Baum)		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	16
gsch-1999-16-17	Palermo	Pal. Abbatellis		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	17
gsch-1999-16-18	Palermo	Pal. Abbatellis		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	18
gsch-1999-16-19	Palermo	Pal. Abbatellis		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	19
gsch-1999-16-20	Palermo	S. Teresa		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	20
gsch-1999-16-21	Palermo	Porta dei Greci		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	21
gsch-1999-16-22	Palermo	Strandpromenade		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	22
gsch-1999-16-23	Palermo	Strandpromenade		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	23
gsch-1999-16-24	Palermo	S. Maria del Spasimo		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	24
gsch-1999-16-25	Palermo	S. Maria del Spasimo		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	25
gsch-1999-16-26	Palermo	Pal. bei S. Maria del Spasimo		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	26
gsch-1999-16-27	Palermo	SS. Trinità/La Magione		(Sa. 27.3.)	1999-03-27	Nikon	Agfa CTPrecisa 100	1999	16	27
gsch-1999-17-01	Palermo	SS. Trinità/La Magione			1999	Nikon	Agfa CTPrecisa 100	1999	17	1
gsch-1999-17-02	Palermo	SS. Trinità/La Magione			1999	Nikon	Agfa CTPrecisa 100	1999	17	2
gsch-1999-17-03	Palermo	SS. Trinità/La Magione			1999	Nikon	Agfa CTPrecisa 100	1999	17	3
gsch-1999-17-04	Palermo	SS. Trinità/La Magione			1999	Nikon	Agfa CTPrecisa 100	1999	17	4
gsch-1999-17-05	Palermo	SS. Trinità/La Magione			1999	Nikon	Agfa CTPrecisa 100	1999	17	5
gsch-1999-17-06	Palermo	Pal. 	(Eckfenster)		1999	Nikon	Agfa CTPrecisa 100	1999	17	6
gsch-1999-17-07	Palermo	S. Anna		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	7
gsch-1999-17-08	Palermo	S. Agostino(?)		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	8
gsch-1999-17-09	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	9
gsch-1999-17-10	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	10
gsch-1999-17-11	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	11
gsch-1999-17-12	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	12
gsch-1999-17-13	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	13
gsch-1999-17-14	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	14
gsch-1999-17-15	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	15
gsch-1999-17-16	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	16
gsch-1999-17-17	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	17
gsch-1999-17-18	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	18
gsch-1999-17-19	Palermo	Pal. della Zisa		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	19
gsch-1999-17-20	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	20
gsch-1999-17-21	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	21
gsch-1999-17-22	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	22
gsch-1999-17-23	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	23
gsch-1999-17-24	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	24
gsch-1999-17-25	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	25
gsch-1999-17-26	Palermo	Pal. Cuba		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	26
gsch-1999-17-27	Palermo	Cubula		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	27
gsch-1999-17-28	Palermo	Cubula		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	28
gsch-1999-17-29	Palermo	Carcere Uccione		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	29
gsch-1999-17-30	Bagheria	Villa Palagonia		So. 28.3.	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	17	30
gsch-1999-18-01	Bagheria	(Statue Padre Pio)			1999	Nikon	Agfa CTPrecisa	1999	18	1
gsch-1999-18-02	Bagheria	Pal. ...			1999	Nikon	Agfa CTPrecisa	1999	18	2
gsch-1999-18-03	Cefalù				1999	Nikon	Agfa CTPrecisa	1999	18	3
gsch-1999-18-04	Cefalù				1999	Nikon	Agfa CTPrecisa	1999	18	4
gsch-1999-18-05	Cefalù				1999	Nikon	Agfa CTPrecisa	1999	18	5
gsch-1999-18-06	Cefalù				1999	Nikon	Agfa CTPrecisa	1999	18	6
gsch-1999-18-07	Cefalù				1999	Nikon	Agfa CTPrecisa	1999	18	7
gsch-1999-18-08	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	8
gsch-1999-18-09	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	9
gsch-1999-18-10	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	10
gsch-1999-18-11	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	11
gsch-1999-18-12	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	12
gsch-1999-18-13	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	13
gsch-1999-18-14	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	14
gsch-1999-18-15	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	15
gsch-1999-18-16	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	16
gsch-1999-18-17	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	17
gsch-1999-18-18	Cefalù	Dom	Westportal		1999	Nikon	Agfa CTPrecisa	1999	18	18
gsch-1999-18-19	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	19
gsch-1999-18-20	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	20
gsch-1999-18-21	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	21
gsch-1999-18-22	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	22
gsch-1999-18-23	Cefalù	Kultbau in Zyklopenmauerwerk			1999	Nikon	Agfa CTPrecisa	1999	18	23
gsch-1999-18-24	Cefalù	Kultbau in Zyklopenmauerwerk			1999	Nikon	Agfa CTPrecisa	1999	18	24
gsch-1999-18-25	Cefalù	Kultbau in Zyklopenmauerwerk			1999	Nikon	Agfa CTPrecisa	1999	18	25
gsch-1999-18-26	Cefalù	Kultbau in Zyklopenmauerwerk			1999	Nikon	Agfa CTPrecisa	1999	18	26
gsch-1999-18-27	Cefalù	(Wolkenstimmungen)			1999	Nikon	Agfa CTPrecisa	1999	18	27
gsch-1999-18-28	Cefalù	(Wolkenstimmungen)			1999	Nikon	Agfa CTPrecisa	1999	18	28
gsch-1999-18-29	Cefalù	(Wolkenstimmungen)			1999	Nikon	Agfa CTPrecisa	1999	18	29
gsch-1999-18-30	Cefalù	Dom			1999	Nikon	Agfa CTPrecisa	1999	18	30
gsch-1999-19-01	Cefalù	Dom		(So. 28.3.)	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	19	1
gsch-1999-19-02	Cefalù	Blick auf Stadt mit Dom		(So. 28.3.)	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	19	2
gsch-1999-19-03	Cefalù	Dom		(So. 28.3.)	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	19	3
gsch-1999-19-04	Cefalù	Blick auf Dächer		(So. 28.3.)	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	19	4
gsch-1999-19-05	Cefalù	Dom		(So. 28.3.)	1999-03-28	Nikon	Agfa CTPrecisa 100	1999	19	5
gsch-1999-19-06	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	6
gsch-1999-19-07	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	7
gsch-1999-19-08	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	8
gsch-1999-19-09	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	9
gsch-1999-19-10	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	10
gsch-1999-19-11	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	11
gsch-1999-19-12	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	12
gsch-1999-19-13	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	13
gsch-1999-19-14	Cefalù	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	14
gsch-1999-19-15	Cefalù	Pal. ...		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	15
gsch-1999-19-16	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	16
gsch-1999-19-17	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	17
gsch-1999-19-18	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	18
gsch-1999-19-19	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	19
gsch-1999-19-20	Monreale	Pal. Archivescovile		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	20
gsch-1999-19-21	Monreale	Pal. Archivescovile		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	21
gsch-1999-19-22	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	22
gsch-1999-19-23	Monreale	Dom	Nordtür	Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	23
gsch-1999-19-24	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	24
gsch-1999-19-25	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	25
gsch-1999-19-26	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	26
gsch-1999-19-27	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	27
gsch-1999-19-28	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	28
gsch-1999-19-29	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	29
gsch-1999-19-30	Monreale	Dom		Mo. 29.3.	1999-03-29	Nikon	Agfa CTPrecisa 100	1999	19	30
gsch-1999-20-01	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	1
gsch-1999-20-02	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	2
gsch-1999-20-03	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	3
gsch-1999-20-04	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	4
gsch-1999-20-05	Monreale	Dom	Kreuzgang	(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	5
gsch-1999-20-06	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	6
gsch-1999-20-07	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	7
gsch-1999-20-08	Monreale	Dom	Apsis außen, Det.	(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	8
gsch-1999-20-09	Monreale	Blick auf Palermo		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	9
gsch-1999-20-10	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	10
gsch-1999-20-11	Monreale	Dom	Bronzetür	(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	11
gsch-1999-20-12	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	12
gsch-1999-20-13	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	13
gsch-1999-20-14	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	14
gsch-1999-20-15	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	15
gsch-1999-20-16	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	16
gsch-1999-20-17	Monreale	Dom	Westfassade	(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	17
gsch-1999-20-18	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	18
gsch-1999-20-19	Monreale	Dom	Kreuzgang	(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	19
gsch-1999-20-20	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	20
gsch-1999-20-21	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	21
gsch-1999-20-22	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	22
gsch-1999-20-23	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	23
gsch-1999-20-24	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	24
gsch-1999-20-25	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	25
gsch-1999-20-26	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	26
gsch-1999-20-27	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	27
gsch-1999-20-28	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	28
gsch-1999-20-29	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	29
gsch-1999-20-30	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	30
gsch-1999-20-31	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	31
gsch-1999-20-32	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	20	32
gsch-1999-21-01	Monreale	Dom	Kreuzgang	(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	21	1
gsch-1999-21-02	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	21	2
gsch-1999-21-03	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	21	3
gsch-1999-21-04	Monreale	Dom		(Mo. 29.3.)	1999-03-29	Nikon	Agfa	1999	21	4
